date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:36:17	570/-1	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Oct%202005%2020:23:41%20GMT	inuyasha.yoll.net/robots.txt		(from )
18:36:17	10994/10994	---M--	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202005%2007:41:40%20GMT	inuyasha.yoll.net/	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/index.html	(from )
18:36:19	35716/35716	---M--	200	added ('OK')	text/html	date:Sat,%2024%20Sep%202005%2007:49:42%20GMT	inuyasha.yoll.net/scripts/ep166.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep166.htm	(from inuyasha.yoll.net/)
18:36:20	35698/35698	---M--	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202005%2007:41:53%20GMT	inuyasha.yoll.net/scripts.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts.htm	(from inuyasha.yoll.net/)
18:36:20	14642/14642	---M--	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202005%2007:48:12%20GMT	inuyasha.yoll.net/about.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/about.htm	(from inuyasha.yoll.net/)
18:36:20	30504/30504	---M--	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202005%2007:47:23%20GMT	inuyasha.yoll.net/guide.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/guide.htm	(from inuyasha.yoll.net/)
18:36:21	16419/16419	---M--	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202005%2009:16:49%20GMT	inuyasha.yoll.net/articles.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/articles.htm	(from inuyasha.yoll.net/)
18:36:21	11456/11456	---M--	200	added ('OK')	text/html	date:Sat,%2008%20Oct%202005%2011:36:12%20GMT	inuyasha.yoll.net/100/index.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/100/index.htm	(from inuyasha.yoll.net/)
18:36:22	18311/18311	---M--	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202005%2007:44:50%20GMT	inuyasha.yoll.net/characters.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/characters.htm	(from inuyasha.yoll.net/)
18:36:22	24077/24077	---M--	200	added ('OK')	text/html	date:Fri,%2016%20Sep%202005%2008:19:54%20GMT	inuyasha.yoll.net/goodies.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/goodies.htm	(from inuyasha.yoll.net/)
18:36:24	20114/20114	---M--	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202005%2007:47:10%20GMT	inuyasha.yoll.net/links.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/links.htm	(from inuyasha.yoll.net/scripts/ep166.htm)
18:36:24	18048/18048	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Sep%202005%2007:30:41%20GMT	inuyasha.yoll.net/updates.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/updates.htm	(from inuyasha.yoll.net/scripts/ep166.htm)
18:36:24	19914/19914	---M--	200	added ('OK')	text/html	date:Fri,%2016%20Sep%202005%2010:42:02%20GMT	inuyasha.yoll.net/contact.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/contact.htm	(from inuyasha.yoll.net/scripts/ep166.htm)
18:36:24	15263/15263	---M--	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202005%2007:47:35%20GMT	inuyasha.yoll.net/extras.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/extras.htm	(from inuyasha.yoll.net/scripts/ep166.htm)
18:36:25	10994/10994	---M--	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202005%2007:41:40%20GMT	inuyasha.yoll.net/index.html	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/index-2.html	(from inuyasha.yoll.net/scripts.htm)
18:36:26	27471/27471	---M--	200	added ('OK')	text/html	date:Fri,%2016%20Sep%202005%2007:55:27%20GMT	inuyasha.yoll.net/scripts/ep165.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep165.htm	(from inuyasha.yoll.net/scripts/ep166.htm)
18:36:27	50698/50698	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Aug%202005%2010:22:53%20GMT	inuyasha.yoll.net/scripts/ep01.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep01.htm	(from inuyasha.yoll.net/scripts.htm)
18:36:28	47740/47740	---M--	200	added ('OK')	text/html	date:Fri,%2016%20Sep%202005%2008:04:32%20GMT	inuyasha.yoll.net/scripts/ep03.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep03.htm	(from inuyasha.yoll.net/scripts.htm)
18:36:29	53321/53321	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Aug%202005%2010:25:10%20GMT	inuyasha.yoll.net/scripts/ep04.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep04.htm	(from inuyasha.yoll.net/scripts.htm)
18:36:31	49660/49660	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Aug%202005%2010:24:41%20GMT	inuyasha.yoll.net/scripts/ep06.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep06.htm	(from inuyasha.yoll.net/scripts.htm)
18:36:33	52030/52030	---M--	200	added ('OK')	text/html	date:Mon,%2003%20Oct%202005%2009:00:17%20GMT	inuyasha.yoll.net/scripts/ep07.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep07.htm	(from inuyasha.yoll.net/scripts.htm)
18:36:33	54489/54489	---M--	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202005%2009:23:46%20GMT	inuyasha.yoll.net/scripts/ep05.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep05.htm	(from inuyasha.yoll.net/scripts.htm)
18:36:34	54293/54293	---M--	200	added ('OK')	text/html	date:Fri,%2016%20Sep%202005%2008:05:09%20GMT	inuyasha.yoll.net/scripts/ep02.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep02.htm	(from inuyasha.yoll.net/scripts.htm)
18:36:36	54646/54646	---M--	200	added ('OK')	text/html	date:Fri,%2016%20Sep%202005%2008:03:38%20GMT	inuyasha.yoll.net/scripts/ep10.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep10.htm	(from inuyasha.yoll.net/scripts.htm)
18:36:36	57454/57454	---M--	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202005%2009:23:36%20GMT	inuyasha.yoll.net/scripts/ep08.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep08.htm	(from inuyasha.yoll.net/scripts.htm)
18:36:38	62055/62055	---M--	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202005%2009:26:23%20GMT	inuyasha.yoll.net/scripts/ep09.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep09.htm	(from inuyasha.yoll.net/scripts.htm)
18:36:39	56297/56297	---M--	200	added ('OK')	text/html	date:Fri,%2016%20Sep%202005%2008:02:29%20GMT	inuyasha.yoll.net/scripts/ep11.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep11.htm	(from inuyasha.yoll.net/scripts.htm)
18:36:42	62107/62107	---M--	200	added ('OK')	text/html	date:Fri,%2016%20Sep%202005%2007:58:26%20GMT	inuyasha.yoll.net/scripts/ep13.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep13.htm	(from inuyasha.yoll.net/scripts.htm)
18:36:42	48741/48741	---M--	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202005%2009:26:12%20GMT	inuyasha.yoll.net/scripts/ep14.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep14.htm	(from inuyasha.yoll.net/scripts.htm)
18:36:43	45563/45563	---M--	200	added ('OK')	text/html	date:Fri,%2016%20Sep%202005%2007:56:33%20GMT	inuyasha.yoll.net/scripts/ep15.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep15.htm	(from inuyasha.yoll.net/scripts.htm)
18:36:43	52817/52817	---M--	200	added ('OK')	text/html	date:Fri,%2016%20Sep%202005%2008:01:19%20GMT	inuyasha.yoll.net/scripts/ep12.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep12.htm	(from inuyasha.yoll.net/scripts.htm)
18:36:45	49852/49852	---M--	200	added ('OK')	text/html	date:Fri,%2016%20Sep%202005%2007:55:12%20GMT	inuyasha.yoll.net/scripts/ep17.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep17.htm	(from inuyasha.yoll.net/scripts.htm)
18:36:47	61831/61831	---M--	200	added ('OK')	text/html	date:Fri,%2016%20Sep%202005%2007:55:58%20GMT	inuyasha.yoll.net/scripts/ep16.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep16.htm	(from inuyasha.yoll.net/scripts.htm)
18:36:48	50623/50623	---M--	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202005%2009:26:02%20GMT	inuyasha.yoll.net/scripts/ep19.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep19.htm	(from inuyasha.yoll.net/scripts.htm)
18:36:48	52758/52758	---M--	200	added ('OK')	text/html	date:Thu,%2022%20Sep%202005%2011:42:29%20GMT	inuyasha.yoll.net/scripts/ep18.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep18.htm	(from inuyasha.yoll.net/scripts.htm)
18:36:49	49105/49105	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Sep%202005%2007:33:19%20GMT	inuyasha.yoll.net/scripts/ep20.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep20.htm	(from inuyasha.yoll.net/scripts.htm)
18:36:52	50857/50857	---M--	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202005%2009:25:53%20GMT	inuyasha.yoll.net/scripts/ep22.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep22.htm	(from inuyasha.yoll.net/scripts.htm)
18:36:52	41600/41600	---M--	200	added ('OK')	text/html	date:Fri,%2016%20Sep%202005%2007:54:26%20GMT	inuyasha.yoll.net/scripts/ep23.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep23.htm	(from inuyasha.yoll.net/scripts.htm)
18:36:53	46006/46006	---M--	200	added ('OK')	text/html	date:Fri,%2016%20Sep%202005%2007:54:44%20GMT	inuyasha.yoll.net/scripts/ep21.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep21.htm	(from inuyasha.yoll.net/scripts.htm)
18:36:53	49580/49580	---M--	200	added ('OK')	text/html	date:Mon,%2003%20Oct%202005%2009:00:02%20GMT	inuyasha.yoll.net/scripts/ep24.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep24.htm	(from inuyasha.yoll.net/scripts.htm)
18:36:55	45780/45780	---M--	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202005%2009:25:18%20GMT	inuyasha.yoll.net/scripts/ep26.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep26.htm	(from inuyasha.yoll.net/scripts.htm)
18:36:56	55901/55901	---M--	200	added ('OK')	text/html	date:Fri,%2016%20Sep%202005%2007:53:39%20GMT	inuyasha.yoll.net/scripts/ep28.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep28.htm	(from inuyasha.yoll.net/scripts.htm)
18:36:56	52090/52090	---M--	200	added ('OK')	text/html	date:Fri,%2016%20Sep%202005%2007:54:08%20GMT	inuyasha.yoll.net/scripts/ep25.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep25.htm	(from inuyasha.yoll.net/scripts.htm)
18:36:58	49796/49796	---M--	200	added ('OK')	text/html	date:Fri,%2016%20Sep%202005%2008:05:54%20GMT	inuyasha.yoll.net/scripts/ep29.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep29.htm	(from inuyasha.yoll.net/scripts.htm)
18:36:59	65017/65017	---M--	200	added ('OK')	text/html	date:Fri,%2016%20Sep%202005%2007:53:50%20GMT	inuyasha.yoll.net/scripts/ep27.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep27.htm	(from inuyasha.yoll.net/scripts.htm)
18:36:59	47400/47400	---M--	200	added ('OK')	text/html	date:Fri,%2016%20Sep%202005%2007:53:29%20GMT	inuyasha.yoll.net/scripts/ep30.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep30.htm	(from inuyasha.yoll.net/scripts.htm)
18:37:00	53466/53466	---M--	200	added ('OK')	text/html	date:Fri,%2016%20Sep%202005%2007:53:20%20GMT	inuyasha.yoll.net/scripts/ep31.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep31.htm	(from inuyasha.yoll.net/scripts.htm)
18:37:02	46323/46323	---M--	200	added ('OK')	text/html	date:Fri,%2016%20Sep%202005%2007:53:02%20GMT	inuyasha.yoll.net/scripts/ep33.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep33.htm	(from inuyasha.yoll.net/scripts.htm)
18:37:02	53882/53882	---M--	200	added ('OK')	text/html	date:Fri,%2016%20Sep%202005%2007:52:54%20GMT	inuyasha.yoll.net/scripts/ep34.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep34.htm	(from inuyasha.yoll.net/scripts.htm)
18:37:03	44295/44295	---M--	200	added ('OK')	text/html	date:Fri,%2016%20Sep%202005%2007:52:44%20GMT	inuyasha.yoll.net/scripts/ep35.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep35.htm	(from inuyasha.yoll.net/scripts.htm)
18:37:04	47486/47486	---M--	200	added ('OK')	text/html	date:Fri,%2016%20Sep%202005%2007:53:11%20GMT	inuyasha.yoll.net/scripts/ep32.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep32.htm	(from inuyasha.yoll.net/scripts.htm)
18:37:05	49502/49502	---M--	200	added ('OK')	text/html	date:Fri,%2016%20Sep%202005%2007:52:15%20GMT	inuyasha.yoll.net/scripts/ep37.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep37.htm	(from inuyasha.yoll.net/scripts.htm)
18:37:05	49698/49698	---M--	200	added ('OK')	text/html	date:Fri,%2016%20Sep%202005%2007:52:35%20GMT	inuyasha.yoll.net/scripts/ep36.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep36.htm	(from inuyasha.yoll.net/scripts.htm)
18:37:07	45695/45695	---M--	200	added ('OK')	text/html	date:Fri,%2016%20Sep%202005%2007:51:50%20GMT	inuyasha.yoll.net/scripts/ep39.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep39.htm	(from inuyasha.yoll.net/scripts.htm)
18:37:07	55868/55868	---M--	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202005%2009:24:51%20GMT	inuyasha.yoll.net/scripts/ep38.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep38.htm	(from inuyasha.yoll.net/scripts.htm)
18:37:09	46186/46186	---M--	200	added ('OK')	text/html	date:Fri,%2016%20Sep%202005%2007:51:41%20GMT	inuyasha.yoll.net/scripts/ep40.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep40.htm	(from inuyasha.yoll.net/scripts.htm)
18:37:10	48929/48929	---M--	200	added ('OK')	text/html	date:Fri,%2016%20Sep%202005%2007:50:50%20GMT	inuyasha.yoll.net/scripts/ep43.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep43.htm	(from inuyasha.yoll.net/scripts.htm)
18:37:13	44828/44828	---M--	200	added ('OK')	text/html	date:Fri,%2016%20Sep%202005%2007:50:58%20GMT	inuyasha.yoll.net/scripts/ep42.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep42.htm	(from inuyasha.yoll.net/scripts.htm)
18:37:14	48455/48455	---M--	200	added ('OK')	text/html	date:Fri,%2016%20Sep%202005%2007:43:57%20GMT	inuyasha.yoll.net/scripts/ep45.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep45.htm	(from inuyasha.yoll.net/scripts.htm)
18:37:14	50175/50175	---M--	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202005%2009:23:55%20GMT	inuyasha.yoll.net/scripts/ep44.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep44.htm	(from inuyasha.yoll.net/scripts.htm)
18:37:17	45392/45392	---M--	200	added ('OK')	text/html	date:Fri,%2016%20Sep%202005%2007:43:38%20GMT	inuyasha.yoll.net/scripts/ep47.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep47.htm	(from inuyasha.yoll.net/scripts.htm)
18:37:17	49062/49062	---M--	200	added ('OK')	text/html	date:Fri,%2016%20Sep%202005%2007:51:32%20GMT	inuyasha.yoll.net/scripts/ep41.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep41.htm	(from inuyasha.yoll.net/scripts.htm)
18:37:19	56893/56893	---M--	200	added ('OK')	text/html	date:Fri,%2016%20Sep%202005%2007:43:48%20GMT	inuyasha.yoll.net/scripts/ep46.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep46.htm	(from inuyasha.yoll.net/scripts.htm)
18:37:19	50554/50554	---M--	200	added ('OK')	text/html	date:Fri,%2016%20Sep%202005%2007:43:30%20GMT	inuyasha.yoll.net/scripts/ep48.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep48.htm	(from inuyasha.yoll.net/scripts.htm)
18:37:20	41166/41166	---M--	200	added ('OK')	text/html	date:Fri,%2016%20Sep%202005%2010:36:30%20GMT	inuyasha.yoll.net/scripts/ep50.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep50.htm	(from inuyasha.yoll.net/scripts.htm)
18:37:22	49559/49559	---M--	200	added ('OK')	text/html	date:Fri,%2016%20Sep%202005%2010:36:39%20GMT	inuyasha.yoll.net/scripts/ep49.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep49.htm	(from inuyasha.yoll.net/scripts.htm)
18:37:23	48089/48089	---M--	200	added ('OK')	text/html	date:Fri,%2016%20Sep%202005%2010:35:46%20GMT	inuyasha.yoll.net/scripts/ep51.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep51.htm	(from inuyasha.yoll.net/scripts.htm)
18:37:23	47257/47257	---M--	200	added ('OK')	text/html	date:Fri,%2016%20Sep%202005%2010:36:22%20GMT	inuyasha.yoll.net/scripts/ep52.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep52.htm	(from inuyasha.yoll.net/scripts.htm)
18:37:26	50622/50622	---M--	200	added ('OK')	text/html	date:Thu,%2022%20Sep%202005%2011:42:47%20GMT	inuyasha.yoll.net/scripts/ep54.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep54.htm	(from inuyasha.yoll.net/scripts.htm)
18:37:26	47844/47844	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Sep%202005%2007:48:02%20GMT	inuyasha.yoll.net/scripts/ep53.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep53.htm	(from inuyasha.yoll.net/scripts.htm)
18:37:26	55711/55711	---M--	200	added ('OK')	text/html	date:Thu,%2022%20Sep%202005%2011:42:19%20GMT	inuyasha.yoll.net/scripts/ep55.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep55.htm	(from inuyasha.yoll.net/scripts.htm)
18:37:28	52334/52334	---M--	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202005%2009:28:42%20GMT	inuyasha.yoll.net/scripts/ep56.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep56.htm	(from inuyasha.yoll.net/scripts.htm)
18:37:29	51759/51759	---M--	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202005%2009:28:10%20GMT	inuyasha.yoll.net/scripts/ep57.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep57.htm	(from inuyasha.yoll.net/scripts.htm)
18:37:30	53596/53596	---M--	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202005%2009:27:49%20GMT	inuyasha.yoll.net/scripts/ep59.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep59.htm	(from inuyasha.yoll.net/scripts.htm)
18:37:31	51781/51781	---M--	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202005%2009:27:59%20GMT	inuyasha.yoll.net/scripts/ep58.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep58.htm	(from inuyasha.yoll.net/scripts.htm)
18:37:33	46519/46519	---M--	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202005%2009:26:32%20GMT	inuyasha.yoll.net/scripts/ep61.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep61.htm	(from inuyasha.yoll.net/scripts.htm)
18:37:33	50605/50605	---M--	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202005%2009:26:51%20GMT	inuyasha.yoll.net/scripts/ep60.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep60.htm	(from inuyasha.yoll.net/scripts.htm)
18:37:35	63109/63109	---M--	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202005%2009:27:37%20GMT	inuyasha.yoll.net/scripts/ep63.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep63.htm	(from inuyasha.yoll.net/scripts.htm)
18:37:36	53048/53048	---M--	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202005%2009:26:42%20GMT	inuyasha.yoll.net/scripts/ep62.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep62.htm	(from inuyasha.yoll.net/scripts.htm)
18:37:37	53738/53738	---M--	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202005%2009:27:10%20GMT	inuyasha.yoll.net/scripts/ep65.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep65.htm	(from inuyasha.yoll.net/scripts.htm)
18:37:38	49642/49642	---M--	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202005%2009:27:00%20GMT	inuyasha.yoll.net/scripts/ep66.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep66.htm	(from inuyasha.yoll.net/scripts.htm)
18:37:38	51558/51558	---M--	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202005%2009:27:24%20GMT	inuyasha.yoll.net/scripts/ep64.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep64.htm	(from inuyasha.yoll.net/scripts.htm)
18:37:40	46331/46331	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Aug%202005%2011:32:19%20GMT	inuyasha.yoll.net/scripts/ep67.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep67.htm	(from inuyasha.yoll.net/scripts.htm)
18:37:41	50861/50861	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Aug%202005%2011:32:46%20GMT	inuyasha.yoll.net/scripts/ep69.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep69.htm	(from inuyasha.yoll.net/scripts.htm)
18:37:42	49073/49073	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Aug%202005%2011:33:00%20GMT	inuyasha.yoll.net/scripts/ep70.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep70.htm	(from inuyasha.yoll.net/scripts.htm)
18:37:43	48341/48341	---M--	200	added ('OK')	text/html	date:Fri,%2016%20Sep%202005%2007:47:42%20GMT	inuyasha.yoll.net/scripts/ep71.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep71.htm	(from inuyasha.yoll.net/scripts.htm)
18:37:44	60809/60809	---M--	200	added ('OK')	text/html	date:Fri,%2016%20Sep%202005%2007:47:52%20GMT	inuyasha.yoll.net/scripts/ep68.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep68.htm	(from inuyasha.yoll.net/scripts.htm)
18:37:45	48925/48925	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Aug%202005%2011:33:41%20GMT	inuyasha.yoll.net/scripts/ep73.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep73.htm	(from inuyasha.yoll.net/scripts.htm)
18:37:46	48243/48243	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Aug%202005%2011:33:26%20GMT	inuyasha.yoll.net/scripts/ep72.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep72.htm	(from inuyasha.yoll.net/scripts.htm)
18:37:48	53752/53752	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Aug%202005%2011:34:13%20GMT	inuyasha.yoll.net/scripts/ep75.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep75.htm	(from inuyasha.yoll.net/scripts.htm)
18:37:48	48011/48011	---M--	200	added ('OK')	text/html	date:Fri,%2016%20Sep%202005%2007:47:33%20GMT	inuyasha.yoll.net/scripts/ep74.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep74.htm	(from inuyasha.yoll.net/scripts.htm)
18:37:49	54311/54311	---M--	200	added ('OK')	text/html	date:Fri,%2016%20Sep%202005%2007:47:25%20GMT	inuyasha.yoll.net/scripts/ep76.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep76.htm	(from inuyasha.yoll.net/scripts.htm)
18:37:50	54062/54062	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Aug%202005%2011:35:00%20GMT	inuyasha.yoll.net/scripts/ep77.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep77.htm	(from inuyasha.yoll.net/scripts.htm)
18:37:51	54565/54565	---M--	200	added ('OK')	text/html	date:Fri,%2016%20Sep%202005%2007:47:15%20GMT	inuyasha.yoll.net/scripts/ep78.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep78.htm	(from inuyasha.yoll.net/scripts.htm)
18:37:52	62458/62458	---M--	200	added ('OK')	text/html	date:Sat,%2008%20Oct%202005%2011:35:05%20GMT	inuyasha.yoll.net/scripts/ep79.htm	D:/InuYasha%20Scripts/inuyasha/inuyasha.yoll.net/scripts/ep79.htm	(from inuyasha.yoll.net/scripts.htm)
